Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
Kepler-275,,6165.00,1.38,1.16,0.449,4.23,0.310
Kepler-276,,5779.00,1.03,1.10,-0.089,4.46,0.400
Kepler-279,,6689.45,1.07,1.10,0.519,4.42,0.220
Kepler-281,,5723.00,0.90,0.95,0.146,4.53,0.600
Kepler-288,,5918.00,1.09,1.03,0.056,4.35,3.720
Kepler-289,,5990.00,1.00,1.08,0.061,4.47,0.650
Kepler-290,,5147.00,0.74,0.80,-0.586,4.62,1.100
Kepler-295,,5603.00,0.90,0.89,0.629,4.44,8.800
Kepler-297,,5619.00,0.92,0.98,-0.096,4.47,1.900
Kepler-298,,4465.00,0.58,0.66,-0.733,4.71,2.400
Kepler-30,,5498.00,0.95,0.99,-0.237,4.77,2.000
Kepler-301,,5815.00,0.90,0.98,-0.080,4.53,4.170
Kepler-31,,6340.00,1.22,1.21,0.301,4.70,0.280
Kepler-310,,5797.00,0.88,0.91,-0.239,4.52,1.900
Kepler-311,,5905.00,1.19,1.08,0.193,4.31,1.950
Kepler-319,,5526.00,0.90,0.96,-0.181,4.49,3.550
Kepler-325,,5752.00,1.00,0.92,-0.255,4.41,8.200
Kepler-326,,5105.00,0.80,0.85,-0.157,4.56,14.000
Kepler-327,,3799.00,0.49,0.59,-1.260,4.76,3.020
Kepler-331,,4347.00,0.49,0.65,-0.784,4.77,1.200
Kepler-332,,4955.00,0.72,0.80,-0.584,4.61,2.820
Kepler-334,,5828.00,1.07,1.02,0.056,4.38,1.600
Kepler-336,,5867.00,1.30,1.09,0.260,4.26,4.900
Kepler-339,,5631.00,0.80,0.93,-0.313,4.59,4.370
Kepler-347,,6088.00,1.01,1.05,0.342,4.47,0.300
Kepler-350,,6492.30,1.25,1.00,0.428,4.24,4.000
Kepler-351,,5643.00,0.85,0.81,-0.386,4.56,2.900
Kepler-352,,5212.00,0.78,0.83,-0.432,4.57,3.470
Kepler-354,,4648.00,0.67,0.65,-0.714,4.63,13.800
Kepler-357,,5036.00,0.83,0.79,-0.556,4.50,13.800
Kepler-359,,6248.00,1.09,1.14,-0.097,4.43,3.020
Kepler-363,,5593.00,1.49,1.10,0.365,4.15,5.250
Kepler-372,,6509.00,1.14,1.15,0.321,4.41,3.090
Kepler-374,,5977.00,0.91,1.04,0.274,4.48,1.500
Kepler-381,,6152.00,1.57,1.20,0.514,4.12,2.570
Kepler-385,,6326.00,1.13,1.12,0.144,4.41,3.310
Kepler-394,,6402.00,1.13,1.13,0.053,4.41,0.250
Kepler-398,,4493.00,0.61,0.65,-0.811,4.69,2.340
Kepler-399,,5502.00,0.68,0.90,-0.418,4.62,3.980
Kepler-401,,6117.00,1.33,1.17,0.566,4.25,3.550
Kepler-403,,6090.00,1.33,1.30,0.644,4.27,3.090
Kepler-416,,5758.00,1.07,1.00,0.028,4.42,4.900
Kepler-42,M,3068.00,0.17,0.13,-2.620,5.11,4.500
Kepler-431,,6004.00,1.09,1.07,0.498,4.40,4.340
Kepler-445,M4,3157.00,0.21,0.18,-2.100,4.93,6.610
Kepler-446,M4,3359.00,0.24,0.22,-2.248,5.03,3.720
Kepler-450,,6197.21,1.64,1.19,0.554,4.08,3.020
Kepler-454,,5687.00,1.07,1.03,0.032,4.40,5.250
Kepler-46,,5155.00,0.94,0.90,-0.255,4.45,9.700
Kepler-47,,5636.00,0.94,0.96,-0.076,4.49,
Kepler-487,,5444.00,0.88,0.91,-0.173,4.51,5.620
Kepler-51,,6018.00,0.94,1.04,-0.142,4.51,0.300
Kepler-52,M0V,4075.00,0.52,0.54,-0.996,4.74,3.550
Kepler-529,,6087.00,1.14,1.07,0.207,4.35,3.980
Kepler-53,,5858.00,0.89,0.98,0.036,4.53,0.300
Kepler-54,M1V,3705.00,0.50,0.51,-1.301,4.75,13.800
Kepler-549,,5360.00,0.84,0.88,-0.306,4.54,4.570
Kepler-56,,4840.00,4.23,1.32,0.905,3.31,3.500
Kepler-60,,5905.00,1.26,1.04,0.369,4.26,5.000
Kepler-603,,5808.00,1.01,1.01,0.392,4.43,4.370
Kepler-616,,5753.00,0.97,0.98,-0.111,4.46,3.890
Kepler-619,,5980.00,1.11,1.09,-0.040,4.38,3.470
Kepler-763,,4999.00,0.84,0.80,-0.334,4.49,2.100
Kepler-770,,5598.00,0.92,0.94,0.054,4.49,4.570
Kepler-81,M0V,4385.00,0.59,0.64,-0.889,4.70,3.630
Kepler-83,M0V,4082.00,0.61,0.66,-1.102,4.69,3.090
Kepler-9,,5774.00,0.96,1.02,-0.038,4.49,2.000
Kepler-92,,5883.00,1.70,1.21,0.558,4.05,5.200
Kepler-968,,4598.00,0.70,0.76,-0.763,4.63,2.140
LHS 1678,M2.0V,3490.00,0.33,0.35,-1.839,4.89,7.000
LP 791-18,M(6.1+/-0.7)V,2960.00,0.18,0.14,-2.638,5.12,0.500
PSR B1257+12,,,,1.40,,,3.000
TOI-125,K0V,5320.00,0.85,0.86,-0.285,4.52,6.800
TOI-1260,K6V,4227.00,0.67,0.68,-0.889,4.57,6.700
TOI-1749,M0V,3985.00,0.55,0.58,-1.156,4.70,0.800
TOI-2076,K,5200.00,0.77,0.82,-0.423,4.45,0.340
TOI-270,M,3506.00,0.38,0.39,-1.712,4.87,
TOI-431,,4850.00,0.73,0.78,-0.565,4.60,
TOI-451,,5550.00,0.88,0.95,-0.189,4.56,0.120
TOI-712,K4.5V,4622.00,0.67,0.73,-0.728,4.65,0.830
Teegarden's Star,M7.0V,3034.00,0.12,0.10,-3.141,5.19,8.000
Wolf 1061,M3.5,3342.00,0.31,0.29,-1.991,4.90,
YZ Cet,M4.5V,3151.00,0.16,0.14,-2.659,5.17,3.800
ups And,F8V,6156.77,1.56,1.30,0.525,4.13,5.000
